Order ID,Order Date,Year,Month,Day,Segment,Category,Sub-Category,Region,Sales,Profit,Quantity,Discount
ORD-05538,2024-02-05,2024,Feb,5,Home Office,Technology,Accessories,South,656.67,6.83,10,0.3
ORD-05539,2024-06-16,2024,Jun,16,Home Office,Office Supplies,Fasteners,Central,366.49,8.4,8,0.3
ORD-05540,2024-03-01,2024,Mar,1,Consumer,Office Supplies,Envelopes,East,212.36,15.96,9,0.1
ORD-05541,2024-10-24,2024,Oct,24,Consumer,Office Supplies,Appliances,South,381.12,126.94,3,0
ORD-05542,2024-08-27,2024,Aug,27,Corporate,Technology,Accessories,Central,1983.02,128.07,5,0.1
ORD-05543,2024-10-31,2024,Oct,31,Corporate,Furniture,Furnishings,Central,940.63,192.7,4,0.1
ORD-05544,2024-01-16,2024,Jan,16,Corporate,Furniture,Chairs,Central,748.21,13.56,10,0.3
ORD-05545,2024-05-30,2024,May,30,Consumer,Office Supplies,Appliances,West,465.85,31.14,4,0.1
ORD-05546,2024-06-05,2024,Jun,5,Corporate,Furniture,Tables,West,951.83,65.65,3,0.3
ORD-05547,2024-03-08,2024,Mar,8,Corporate,Technology,Copiers,Central,2012.72,124.55,3,0.2
ORD-05548,2024-12-06,2024,Dec,6,Consumer,Office Supplies,Art,East,120.47,29.94,8,0.1
ORD-05549,2024-11-23,2024,Nov,23,Consumer,Office Supplies,Paper,Central,342.31,48.65,2,0.4
ORD-05550,2024-06-08,2024,Jun,8,Home Office,Furniture,Chairs,Central,1656.7,417.34,3,0
ORD-05551,2024-04-18,2024,Apr,18,Consumer,Furniture,Bookcases,West,1304.11,230.45,8,0
ORD-05552,2024-07-26,2024,Jul,26,Consumer,Technology,Phones,South,822.12,96.79,6,0.4
ORD-05553,2024-01-12,2024,Jan,12,Consumer,Technology,Computers,East,2225.11,-5.84,10,0.2
ORD-05554,2024-10-12,2024,Oct,12,Home Office,Furniture,Bookcases,Central,725.77,85.33,8,0
ORD-05555,2024-04-25,2024,Apr,25,Consumer,Furniture,Furnishings,Central,1036.27,71.95,7,0.1
ORD-05556,2024-11-17,2024,Nov,17,Consumer,Furniture,Tables,South,1859.23,586.14,8,0
ORD-05557,2024-08-01,2024,Aug,1,Corporate,Technology,Phones,East,1047.11,294.85,8,0
ORD-05558,2024-06-22,2024,Jun,22,Consumer,Technology,Copiers,East,977.82,253.88,3,0.1
ORD-05559,2024-08-09,2024,Aug,9,Corporate,Furniture,Tables,East,1736.82,394.68,2,0.1
ORD-05560,2024-05-24,2024,May,24,Home Office,Technology,Computers,East,1264.19,279.82,3,0.1
ORD-05561,2024-12-19,2024,Dec,19,Corporate,Technology,Accessories,Central,2225.77,275.38,8,0.2
ORD-05562,2024-05-12,2024,May,12,Consumer,Office Supplies,Labels,South,423.73,125.02,10,0
ORD-05563,2024-09-04,2024,Sep,4,Corporate,Furniture,Bookcases,Central,1776.91,224.55,9,0.4
ORD-05564,2024-10-28,2024,Oct,28,Corporate,Furniture,Bookcases,Central,944.27,35.05,5,0.1
ORD-05565,2024-03-18,2024,Mar,18,Consumer,Furniture,Bookcases,South,544.95,0.16,6,0.4
ORD-05566,2024-05-23,2024,May,23,Consumer,Technology,Phones,Central,1321.08,44.61,3,0.3
ORD-05567,2024-08-08,2024,Aug,8,Corporate,Office Supplies,Art,West,300.45,84.16,1,0.1
ORD-05568,2024-01-17,2024,Jan,17,Corporate,Technology,Computers,Central,1945.41,370.81,3,0.1
ORD-05569,2024-11-23,2024,Nov,23,Consumer,Technology,Copiers,South,1798.7,105.2,6,0.1
ORD-05570,2024-03-21,2024,Mar,21,Consumer,Technology,Copiers,East,656.68,183.4,2,0
ORD-05571,2024-02-02,2024,Feb,2,Consumer,Furniture,Tables,West,979.58,138.16,5,0.1
ORD-05572,2024-10-15,2024,Oct,15,Corporate,Furniture,Chairs,Central,1092.3,124.63,9,0.1
ORD-05573,2024-09-10,2024,Sep,10,Home Office,Technology,Copiers,East,882.85,109.57,9,0.1
ORD-05574,2024-12-14,2024,Dec,14,Corporate,Office Supplies,Fasteners,Central,289.34,48.99,3,0
ORD-05575,2024-09-04,2024,Sep,4,Consumer,Technology,Accessories,West,1809.43,472.3,7,0.1
ORD-05576,2024-02-12,2024,Feb,12,Corporate,Furniture,Tables,South,1501.89,46.19,3,0.4
ORD-05577,2024-12-07,2024,Dec,7,Corporate,Technology,Phones,Central,864.52,80.7,1,0.4
ORD-05578,2024-12-20,2024,Dec,20,Corporate,Office Supplies,Fasteners,East,403.79,38.89,2,0.3
ORD-05579,2024-12-16,2024,Dec,16,Home Office,Furniture,Bookcases,South,1249.73,135.79,7,0.1
ORD-05580,2024-05-26,2024,May,26,Home Office,Furniture,Chairs,East,489.73,65.79,9,0.3
ORD-05581,2024-06-11,2024,Jun,11,Consumer,Furniture,Furnishings,West,511.31,95.18,1,0
ORD-05582,2024-05-05,2024,May,5,Corporate,Technology,Computers,West,1833.36,418.86,3,0
ORD-05583,2024-03-15,2024,Mar,15,Corporate,Furniture,Bookcases,South,500.53,153.09,4,0
ORD-05584,2024-11-13,2024,Nov,13,Consumer,Technology,Accessories,Central,1826.81,206.68,4,0.1
ORD-05585,2024-01-16,2024,Jan,16,Consumer,Technology,Accessories,South,1945.11,249.9,2,0.4
ORD-05586,2024-11-27,2024,Nov,27,Home Office,Office Supplies,Fasteners,East,274.62,51.73,4,0
ORD-05587,2024-03-30,2024,Mar,30,Home Office,Furniture,Tables,South,683.25,70.6,6,0.2
ORD-05588,2024-08-25,2024,Aug,25,Corporate,Office Supplies,Supplies,East,255.48,33.33,6,0
ORD-05589,2024-01-12,2024,Jan,12,Consumer,Office Supplies,Supplies,South,93.31,7.97,6,0.3
ORD-05590,2024-01-10,2024,Jan,10,Consumer,Technology,Computers,South,570.51,110.47,10,0
ORD-05591,2024-07-28,2024,Jul,28,Consumer,Office Supplies,Art,West,228.6,37.5,2,0.1
ORD-05592,2024-11-28,2024,Nov,28,Corporate,Furniture,Bookcases,East,1525.59,126.29,7,0.1
ORD-05593,2024-09-23,2024,Sep,23,Consumer,Office Supplies,Fasteners,South,95.48,30.37,9,0
ORD-05594,2024-12-03,2024,Dec,3,Corporate,Furniture,Furnishings,East,1019.51,176.8,9,0.1
ORD-05595,2024-03-03,2024,Mar,3,Corporate,Technology,Computers,South,569.14,123.28,10,0
ORD-05596,2024-04-22,2024,Apr,22,Corporate,Office Supplies,Appliances,South,422.99,44.84,6,0
ORD-05597,2024-01-02,2024,Jan,2,Consumer,Technology,Phones,South,1942.88,-12.31,1,0.4
ORD-05598,2024-02-22,2024,Feb,22,Consumer,Office Supplies,Supplies,South,346.95,63.26,3,0.2
ORD-05599,2024-07-29,2024,Jul,29,Consumer,Technology,Phones,Central,668.59,50.39,2,0.1
ORD-05600,2024-07-25,2024,Jul,25,Home Office,Furniture,Chairs,South,2008.49,102.39,2,0.1
ORD-05601,2025-11-11,2025,Nov,11,Corporate,Technology,Accessories,West,671.95,11.53,8,0.2
ORD-05602,2025-12-13,2025,Dec,13,Home Office,Office Supplies,Fasteners,Central,335.69,-1.94,6,0.4
ORD-05603,2025-02-02,2025,Feb,2,Consumer,Technology,Computers,Central,1377.64,136.43,6,0.3
ORD-05604,2025-02-26,2025,Feb,26,Consumer,Technology,Copiers,West,1446.79,69.44,4,0.2
ORD-05605,2025-07-31,2025,Jul,31,Consumer,Furniture,Tables,Central,576.5,-7.87,4,0.2
ORD-05606,2025-05-26,2025,May,26,Consumer,Technology,Accessories,South,2273.57,-72.85,5,0.4
ORD-05607,2025-11-27,2025,Nov,27,Corporate,Technology,Accessories,Central,1973.59,219.11,8,0
ORD-05608,2025-04-22,2025,Apr,22,Corporate,Technology,Computers,East,2081.75,467.32,9,0.2
ORD-05609,2025-10-06,2025,Oct,6,Home Office,Office Supplies,Labels,East,453.36,-1.96,2,0.2
ORD-05610,2025-06-24,2025,Jun,24,Consumer,Furniture,Furnishings,Central,451.58,7.8,7,0.3
ORD-05611,2025-11-14,2025,Nov,14,Corporate,Technology,Computers,South,2149.91,342.73,8,0.1
ORD-05612,2025-02-10,2025,Feb,10,Consumer,Furniture,Bookcases,West,1536.95,155.51,2,0.1
ORD-05613,2025-01-14,2025,Jan,14,Consumer,Office Supplies,Storage,South,254.49,7.38,3,0.3
ORD-05614,2025-01-22,2025,Jan,22,Home Office,Office Supplies,Binders,West,450.08,39.51,7,0.1
ORD-05615,2025-08-14,2025,Aug,14,Home Office,Technology,Accessories,Central,2276.51,712.16,9,0
ORD-05616,2025-05-09,2025,May,9,Consumer,Technology,Phones,East,1558.64,504.33,4,0
ORD-05617,2025-12-10,2025,Dec,10,Home Office,Furniture,Tables,Central,1714.09,358.05,2,0
ORD-05618,2025-09-06,2025,Sep,6,Consumer,Office Supplies,Storage,East,167,33.07,7,0
ORD-05619,2025-05-25,2025,May,25,Home Office,Technology,Phones,Central,1460.15,107.12,10,0.4
ORD-05620,2025-08-28,2025,Aug,28,Corporate,Technology,Accessories,Central,2291.12,108.12,6,0.4
ORD-05621,2025-08-27,2025,Aug,27,Corporate,Technology,Phones,Central,2335.55,475.72,10,0
ORD-05622,2025-05-31,2025,May,31,Consumer,Technology,Phones,South,1710.35,506.23,10,0
ORD-05623,2025-07-01,2025,Jul,1,Consumer,Technology,Computers,West,2090.04,75.18,7,0.3
ORD-05624,2025-10-05,2025,Oct,5,Home Office,Office Supplies,Appliances,Central,139.95,19.85,7,0
ORD-05625,2025-06-19,2025,Jun,19,Consumer,Furniture,Chairs,Central,2044.51,113.1,5,0.1
ORD-05626,2025-03-28,2025,Mar,28,Consumer,Technology,Copiers,Central,2269.95,200.48,3,0.1
ORD-05627,2025-10-16,2025,Oct,16,Consumer,Technology,Copiers,East,963.79,157.08,2,0.3
ORD-05628,2025-01-16,2025,Jan,16,Corporate,Office Supplies,Storage,South,101.54,3.62,7,0.2
ORD-05629,2025-10-05,2025,Oct,5,Consumer,Furniture,Furnishings,South,1259.21,139.34,4,0
ORD-05630,2025-06-21,2025,Jun,21,Consumer,Furniture,Chairs,Central,1684.89,291.49,4,0
ORD-05631,2025-12-07,2025,Dec,7,Home Office,Technology,Accessories,Central,955.71,122.45,1,0
ORD-05632,2025-01-17,2025,Jan,17,Consumer,Furniture,Chairs,Central,440.21,138.34,5,0
ORD-05633,2025-02-23,2025,Feb,23,Home Office,Technology,Computers,South,1990.12,634.46,8,0
ORD-05634,2025-05-08,2025,May,8,Consumer,Furniture,Tables,Central,467.7,-40.48,9,0.4
ORD-05635,2025-10-21,2025,Oct,21,Home Office,Office Supplies,Supplies,West,430.57,39.44,8,0.4
ORD-05636,2025-11-07,2025,Nov,7,Home Office,Technology,Accessories,West,2528.71,269.58,2,0
ORD-05637,2025-09-11,2025,Sep,11,Consumer,Office Supplies,Appliances,West,112.84,24.96,8,0.2
ORD-05638,2025-06-22,2025,Jun,22,Home Office,Office Supplies,Envelopes,South,177.31,12.2,1,0.1
ORD-05639,2025-12-06,2025,Dec,6,Home Office,Office Supplies,Supplies,East,337.96,40.13,6,0.3
ORD-05640,2025-02-17,2025,Feb,17,Corporate,Technology,Copiers,East,1024.45,-108.68,7,0.4
ORD-05641,2025-06-12,2025,Jun,12,Home Office,Technology,Copiers,South,775.5,115.75,6,0.1
ORD-05642,2025-12-23,2025,Dec,23,Corporate,Technology,Copiers,East,808.48,210.73,10,0.1
ORD-05643,2025-02-14,2025,Feb,14,Consumer,Office Supplies,Envelopes,East,356.06,18.51,1,0.4
ORD-05644,2025-03-07,2025,Mar,7,Consumer,Technology,Copiers,West,2034.38,246.05,8,0.1
ORD-05645,2025-09-16,2025,Sep,16,Home Office,Furniture,Tables,East,1644.48,228.98,9,0
ORD-05646,2025-09-12,2025,Sep,12,Consumer,Office Supplies,Supplies,Central,255.35,52.36,5,0.2
ORD-05647,2025-11-02,2025,Nov,2,Consumer,Office Supplies,Appliances,South,304.9,58.63,9,0.1
ORD-05648,2025-09-07,2025,Sep,7,Corporate,Technology,Computers,West,434.92,54.39,9,0
ORD-05649,2025-07-26,2025,Jul,26,Consumer,Furniture,Tables,South,1030.31,24.16,5,0.4
ORD-05650,2025-06-17,2025,Jun,17,Consumer,Technology,Copiers,Central,888.42,133.6,7,0
ORD-05651,2025-05-28,2025,May,28,Consumer,Office Supplies,Paper,West,132.82,23.03,8,0
ORD-05652,2025-07-09,2025,Jul,9,Consumer,Furniture,Tables,South,1078.7,233.97,6,0.1
ORD-05653,2025-01-02,2025,Jan,2,Corporate,Office Supplies,Fasteners,Central,481.57,-27.57,5,0.4
ORD-05654,2025-10-19,2025,Oct,19,Consumer,Office Supplies,Supplies,West,139.69,22.72,7,0.1
ORD-05655,2025-01-02,2025,Jan,2,Consumer,Technology,Phones,South,2528.67,235.72,5,0
ORD-05656,2025-06-11,2025,Jun,11,Corporate,Office Supplies,Appliances,South,192.65,10.96,4,0.4
ORD-05657,2025-11-03,2025,Nov,3,Corporate,Technology,Copiers,West,1862.06,435.87,10,0.1
ORD-05658,2025-04-14,2025,Apr,14,Consumer,Furniture,Tables,South,1865.4,333.83,7,0.1
ORD-05659,2025-09-25,2025,Sep,25,Corporate,Technology,Accessories,East,2523.82,455.47,7,0.1
ORD-05660,2025-10-03,2025,Oct,3,Consumer,Office Supplies,Fasteners,West,388.05,46.49,8,0.1
ORD-05661,2025-11-22,2025,Nov,22,Corporate,Technology,Computers,South,1610.54,-92.01,6,0.4
ORD-05662,2025-03-10,2025,Mar,10,Consumer,Technology,Phones,South,2485.21,694.29,10,0.1
ORD-05663,2025-07-26,2025,Jul,26,Consumer,Furniture,Tables,Central,678.19,-3.03,7,0.2
ORD-05664,2025-08-26,2025,Aug,26,Consumer,Technology,Copiers,South,824.2,265.83,8,0
ORD-05665,2025-07-26,2025,Jul,26,Consumer,Office Supplies,Envelopes,South,479.13,105.09,8,0.1
ORD-05666,2025-02-08,2025,Feb,8,Corporate,Furniture,Chairs,Central,1557.01,-75.53,7,0.4
ORD-05667,2025-09-14,2025,Sep,14,Home Office,Technology,Computers,West,490.42,106.36,5,0.1
ORD-05668,2025-01-22,2025,Jan,22,Corporate,Furniture,Bookcases,West,1068.86,290.17,4,0
ORD-05669,2025-03-19,2025,Mar,19,Consumer,Technology,Copiers,South,830.14,7.76,9,0.2
ORD-05670,2025-05-21,2025,May,21,Corporate,Furniture,Furnishings,South,501.8,118.77,1,0
ORD-05671,2025-07-24,2025,Jul,24,Consumer,Technology,Copiers,West,998.24,158.81,10,0.3
ORD-05672,2025-10-09,2025,Oct,9,Consumer,Office Supplies,Supplies,Central,93.55,-7.69,5,0.4
ORD-05673,2025-04-27,2025,Apr,27,Consumer,Technology,Accessories,East,477.29,22.48,10,0.3
ORD-05674,2025-03-24,2025,Mar,24,Corporate,Office Supplies,Fasteners,East,465.8,146.84,10,0
ORD-05675,2025-01-15,2025,Jan,15,Consumer,Office Supplies,Art,Central,378.92,-7.13,4,0.4
ORD-05676,2025-05-27,2025,May,27,Home Office,Furniture,Furnishings,Central,1495.21,-64.16,1,0.3
ORD-05677,2025-09-07,2025,Sep,7,Consumer,Office Supplies,Envelopes,South,138.42,16.36,7,0
ORD-05678,2025-06-07,2025,Jun,7,Home Office,Technology,Phones,Central,2468.37,707.06,1,0.1
ORD-05679,2025-03-17,2025,Mar,17,Consumer,Furniture,Bookcases,East,1934.01,207.79,10,0.4
ORD-05680,2025-08-29,2025,Aug,29,Corporate,Technology,Computers,East,2386.73,353.42,4,0
ORD-05681,2025-10-11,2025,Oct,11,Consumer,Technology,Phones,East,2460.3,299.75,1,0
ORD-05682,2025-09-12,2025,Sep,12,Consumer,Furniture,Chairs,South,1482.73,499.31,6,0
ORD-05683,2025-09-29,2025,Sep,29,Home Office,Furniture,Tables,West,1950.43,193.4,6,0.1
ORD-05684,2025-08-12,2025,Aug,12,Consumer,Furniture,Tables,East,913.25,96.35,2,0.1
ORD-05685,2025-04-08,2025,Apr,8,Corporate,Office Supplies,Fasteners,East,457.55,37.65,4,0.3
ORD-05686,2025-04-17,2025,Apr,17,Home Office,Furniture,Chairs,Central,1153.94,159.89,1,0.2
ORD-05687,2025-09-04,2025,Sep,4,Consumer,Office Supplies,Supplies,Central,373.74,114.61,4,0
ORD-05688,2025-07-30,2025,Jul,30,Home Office,Technology,Phones,West,1556.72,-64.38,9,0.4
ORD-05689,2025-11-28,2025,Nov,28,Consumer,Technology,Computers,East,1925.26,490.67,3,0.1
ORD-05690,2025-02-05,2025,Feb,5,Consumer,Furniture,Furnishings,South,601.4,19.25,3,0.1
ORD-05691,2025-10-10,2025,Oct,10,Consumer,Technology,Phones,Central,521.88,85.26,9,0.3
ORD-05692,2025-04-08,2025,Apr,8,Corporate,Technology,Computers,South,535.13,96.84,9,0.2
ORD-05693,2025-10-18,2025,Oct,18,Consumer,Furniture,Chairs,Central,855.28,205.65,4,0
ORD-05694,2025-10-06,2025,Oct,6,Home Office,Office Supplies,Fasteners,Central,270.08,87.56,1,0
ORD-05695,2025-12-18,2025,Dec,18,Home Office,Furniture,Furnishings,Central,1330.5,227.23,7,0
ORD-05696,2025-03-20,2025,Mar,20,Consumer,Office Supplies,Binders,Central,242.4,57.64,5,0
ORD-05697,2025-05-20,2025,May,20,Corporate,Office Supplies,Fasteners,East,436.4,133.89,4,0
ORD-05698,2025-06-21,2025,Jun,21,Consumer,Technology,Accessories,South,1367.7,421.99,6,0
ORD-05699,2025-01-15,2025,Jan,15,Home Office,Technology,Accessories,Central,1945.88,37.08,9,0.3
ORD-05700,2025-10-22,2025,Oct,22,Consumer,Office Supplies,Art,East,464.54,75.08,4,0.1
ORD-05701,2025-08-25,2025,Aug,25,Consumer,Technology,Phones,West,1132.54,115.88,10,0
ORD-05702,2025-07-18,2025,Jul,18,Corporate,Furniture,Chairs,East,607.18,106.11,5,0.3
ORD-05703,2025-09-12,2025,Sep,12,Consumer,Office Supplies,Labels,West,183.63,13.86,2,0.1
ORD-05704,2025-02-08,2025,Feb,8,Corporate,Technology,Computers,South,1840.11,263.74,8,0
ORD-05705,2025-04-09,2025,Apr,9,Home Office,Office Supplies,Paper,West,473.54,15.16,9,0.1
ORD-05706,2025-05-05,2025,May,5,Consumer,Furniture,Tables,West,1258.94,171.17,7,0
ORD-05707,2025-04-22,2025,Apr,22,Corporate,Office Supplies,Storage,South,189.08,56.13,7,0
ORD-05708,2025-06-13,2025,Jun,13,Consumer,Office Supplies,Appliances,South,251.31,70.85,6,0
ORD-05709,2025-10-11,2025,Oct,11,Consumer,Furniture,Bookcases,Central,2053.54,363.49,6,0.1
ORD-05710,2025-08-29,2025,Aug,29,Home Office,Office Supplies,Binders,East,433.98,38.9,9,0.1
ORD-05711,2025-12-19,2025,Dec,19,Corporate,Office Supplies,Envelopes,East,311.97,105.94,8,0
ORD-05712,2025-11-14,2025,Nov,14,Home Office,Technology,Accessories,East,2171.64,377.52,2,0
ORD-05713,2025-06-01,2025,Jun,1,Consumer,Technology,Accessories,Central,660.54,59.18,7,0
ORD-05714,2025-07-06,2025,Jul,6,Consumer,Furniture,Furnishings,South,1143.31,66.81,6,0.2
ORD-05715,2025-12-08,2025,Dec,8,Consumer,Office Supplies,Supplies,West,286.11,-1.46,6,0.4
ORD-05716,2025-11-06,2025,Nov,6,Corporate,Technology,Phones,West,1872.31,198.51,3,0.1
ORD-05717,2025-04-30,2025,Apr,30,Home Office,Technology,Copiers,West,822.99,158.48,9,0.3
ORD-05718,2025-06-08,2025,Jun,8,Corporate,Furniture,Furnishings,East,928.67,211.87,4,0
ORD-05719,2025-07-26,2025,Jul,26,Consumer,Furniture,Chairs,Central,1741.45,93.01,6,0.1
ORD-05720,2025-02-12,2025,Feb,12,Corporate,Furniture,Tables,Central,1148.44,385.28,1,0
ORD-05721,2025-03-25,2025,Mar,25,Consumer,Furniture,Tables,Central,918.81,138.11,3,0.1
ORD-05722,2025-04-27,2025,Apr,27,Corporate,Office Supplies,Paper,South,396.73,97.1,7,0
ORD-05723,2025-10-13,2025,Oct,13,Consumer,Furniture,Bookcases,Central,1574.5,217.56,6,0
ORD-05724,2025-12-23,2025,Dec,23,Corporate,Technology,Phones,South,1092.69,40.93,8,0.1
ORD-05725,2025-04-10,2025,Apr,10,Corporate,Furniture,Furnishings,East,1730.34,155.69,8,0.2
ORD-05726,2025-09-06,2025,Sep,6,Corporate,Office Supplies,Binders,South,131.05,30.14,5,0.1
ORD-05727,2025-03-18,2025,Mar,18,Consumer,Furniture,Chairs,Central,833.78,0.87,3,0.2
ORD-05728,2025-05-29,2025,May,29,Consumer,Office Supplies,Appliances,South,177.7,5.62,7,0.1
ORD-05729,2025-02-14,2025,Feb,14,Corporate,Furniture,Furnishings,Central,1473.44,238.93,6,0
ORD-05730,2025-04-19,2025,Apr,19,Home Office,Technology,Accessories,West,462.04,38.31,2,0.2
ORD-05731,2025-05-22,2025,May,22,Consumer,Technology,Copiers,Central,2598.74,566.25,4,0.2
ORD-05732,2025-04-07,2025,Apr,7,Consumer,Office Supplies,Appliances,Central,82.2,11.05,2,0
ORD-05733,2025-11-19,2025,Nov,19,Consumer,Furniture,Chairs,South,557.64,61.41,2,0.2
ORD-05734,2025-12-03,2025,Dec,3,Home Office,Office Supplies,Paper,Central,321.56,50.02,6,0
ORD-05735,2025-06-17,2025,Jun,17,Corporate,Furniture,Furnishings,West,1061,358.66,8,0
ORD-05736,2025-03-31,2025,Mar,31,Corporate,Technology,Phones,East,1592.27,432.45,9,0.1
ORD-05737,2025-02-05,2025,Feb,5,Consumer,Technology,Computers,South,1983.82,408.82,1,0.1
ORD-05738,2025-11-01,2025,Nov,1,Corporate,Technology,Phones,Central,2005.64,8.78,6,0.3
ORD-05739,2025-01-02,2025,Jan,2,Consumer,Technology,Copiers,East,992.34,259.99,10,0
ORD-05740,2025-01-25,2025,Jan,25,Consumer,Office Supplies,Envelopes,West,166.94,21.35,7,0
ORD-05741,2025-05-03,2025,May,3,Corporate,Furniture,Furnishings,West,659.37,-39.6,7,0.4
ORD-05742,2025-11-10,2025,Nov,10,Home Office,Furniture,Tables,West,2046.25,348.81,6,0.3
ORD-05743,2025-10-27,2025,Oct,27,Consumer,Technology,Accessories,West,1136.42,141.33,6,0
ORD-05744,2025-05-14,2025,May,14,Corporate,Furniture,Bookcases,West,2128.64,255.29,5,0.4
ORD-05745,2025-07-09,2025,Jul,9,Consumer,Technology,Accessories,South,1067.52,-57.65,7,0.3
ORD-05746,2025-02-01,2025,Feb,1,Corporate,Technology,Copiers,West,1442.95,388.41,2,0
ORD-05747,2025-05-13,2025,May,13,Corporate,Furniture,Furnishings,Central,520.4,127.06,2,0
ORD-05748,2025-12-26,2025,Dec,26,Consumer,Technology,Accessories,East,2554.26,685.81,5,0
ORD-05749,2025-03-30,2025,Mar,30,Consumer,Furniture,Tables,West,661.09,56.18,8,0.1
ORD-05750,2025-11-08,2025,Nov,8,Home Office,Furniture,Bookcases,Central,1030.74,125.77,2,0
ORD-05751,2025-11-25,2025,Nov,25,Consumer,Office Supplies,Fasteners,West,327.22,1.23,7,0.4
ORD-05752,2025-07-07,2025,Jul,7,Consumer,Furniture,Bookcases,South,725.01,105.56,7,0.1
ORD-05753,2025-08-05,2025,Aug,5,Consumer,Technology,Computers,East,2031.38,254.46,2,0
ORD-05754,2025-05-06,2025,May,6,Consumer,Office Supplies,Appliances,South,227.41,46.18,5,0.1
ORD-05755,2025-04-02,2025,Apr,2,Consumer,Furniture,Tables,Central,885.19,162.63,8,0.2
ORD-05756,2025-05-28,2025,May,28,Corporate,Technology,Computers,South,2361.39,429.11,3,0.1
ORD-05757,2025-07-05,2025,Jul,5,Consumer,Office Supplies,Art,East,338.35,95.86,4,0.1
ORD-05758,2025-06-23,2025,Jun,23,Consumer,Furniture,Chairs,South,713.64,173.58,7,0.1
ORD-05759,2025-01-11,2025,Jan,11,Home Office,Technology,Computers,Central,1449.89,157.27,6,0.2
ORD-05760,2025-08-01,2025,Aug,1,Home Office,Furniture,Chairs,East,423.88,106.48,3,0.1
ORD-05761,2025-04-02,2025,Apr,2,Home Office,Technology,Computers,Central,2527.3,324.24,7,0
ORD-05762,2025-11-02,2025,Nov,2,Consumer,Furniture,Tables,Central,2035.94,306.76,3,0
ORD-05763,2025-03-26,2025,Mar,26,Consumer,Furniture,Tables,South,1726.58,191.17,5,0
ORD-05764,2025-06-13,2025,Jun,13,Consumer,Technology,Accessories,East,1003.21,306.36,7,0
ORD-05765,2025-09-08,2025,Sep,8,Corporate,Technology,Phones,East,1908.05,354.17,2,0.2
ORD-05766,2025-04-17,2025,Apr,17,Consumer,Technology,Computers,West,2407.03,-44.9,6,0.3
ORD-05767,2025-05-18,2025,May,18,Consumer,Technology,Computers,West,1992.04,106.31,6,0.1
ORD-05768,2025-08-16,2025,Aug,16,Consumer,Technology,Computers,West,1961.18,344.35,6,0
ORD-05769,2025-06-23,2025,Jun,23,Consumer,Office Supplies,Appliances,South,260.92,65.26,1,0
ORD-05770,2025-04-04,2025,Apr,4,Home Office,Furniture,Bookcases,East,2176.8,73.85,10,0.1
ORD-05771,2025-11-12,2025,Nov,12,Corporate,Technology,Phones,Central,445.32,28.4,10,0.3
ORD-05772,2025-07-20,2025,Jul,20,Corporate,Technology,Computers,East,2609.38,833.61,10,0
ORD-05773,2025-05-29,2025,May,29,Corporate,Office Supplies,Envelopes,Central,240.85,34.52,2,0
ORD-05774,2025-11-03,2025,Nov,3,Corporate,Furniture,Tables,Central,520.25,5.48,6,0.2
ORD-05775,2025-09-24,2025,Sep,24,Corporate,Office Supplies,Envelopes,West,217.76,16.28,8,0.1
ORD-05776,2025-01-18,2025,Jan,18,Consumer,Office Supplies,Supplies,South,479.53,71.21,9,0.3
ORD-05777,2025-07-08,2025,Jul,8,Corporate,Office Supplies,Labels,West,108.14,-2.85,2,0.3
ORD-05778,2025-01-31,2025,Jan,31,Corporate,Technology,Accessories,East,1086.66,279.75,4,0.1
